CR,armor_class,save_bonus,hit_points_min,hit_points_max,attact_bonus,save_dc,dpr_min,dpr_max,dpr_legend_min,dpr_legend_max
1,14,1,20,36,5,13,12,Jan.00,15,21
2,15,1,37,54,5,13,18,23,22,28
3,15,1,55,72,6,14,24,28,29,36
4,15,2,73,90,6,14,29,34,37,43
5,15,2,91,108,7,15,35,40,44,50
6,16,3,109,126,7,15,41,45,51,57
7,16,3,127,144,7,15,46,51,58,64
8,16,4,145,162,8,16,52,57,65,71
9,16,4,163,180,8,16,58,62,72,78
10,17,5,181,198,9,17,63,68,79,85
11,17,5,199,216,9,17,69,73,92,92
12,17,6,217,234,10,18,74,79,93,99
13,18,6,235,252,10,18,80,85,100,106
14,18,6,253,269,11,19,86,90,107,113
15,18,7,270,287,11,19,91,96,114,120
16,18,7,288,305,12,20,97,102,121,127
17,19,8,306,323,12,20,103,107,128,134
18,19,8,324,341,13,21,108,113,135,141
19,19,9,342,359,13,21,114,118,142,148
20,20,9,360,393,14,22,119,127,149,159
21,20,10,394,441,14,22,128,140,160,175
22,20,10,442,490,15,23,141,152,176,190
23,20,11,491,539,15,23,153,164,191,205
24,21,11,540,588,16,24,165,176,206,220
25,21,12,589,637,16,24,177,188,221,236
26,21,12,638,686,17,25,189,200,237,251
27,22,13,687,735,17,25,201,213,252,266
28,22,13,736,784,18,26,214,225,267,281
29,22,14,785,833,18,26,226,237,282,296
30,22,14,834,882,19,27,238,249,297,312
